x,Japanese,Mediterranean,Thai,Hungarian,Spanish
1,2055.4999916667084,421.49999166670835,317.49999166670835,107.49999166670834,291.49999166670835
2,2055.999933334667,421.99993333466665,317.99993333466665,107.99993333466665,291.99993333466665
3,2056.4997750101247,422.4997750101248,318.4997750101248,108.49977501012478,292.4997750101248
4,2056.9994667093315,422.9994667093317,318.9994667093317,108.99946670933171,292.9994667093317
5,2057.498958463534,423.49895846353394,319.49895846353394,109.49895846353391,293.49895846353394
6,2057.998200323972,423.99820032397224,319.99820032397224,109.99820032397223,293.99820032397224
7,2058.4971423668767,424.49714236687663,320.49714236687663,110.49714236687664,294.49714236687663
8,2058.995734698459,424.99573469845865,320.99573469845865,110.99573469845863,294.99573469845865
9,2059.4939274599005,425.49392745990053,321.49392745990053,111.49392745990055,295.49392745990053
10,2059.9916708323412,425.9916708323414,321.9916708323414,111.99167083234141,295.9916708323414
11,2060.488915041859,426.4889150418587,322.4889150418587,112.48891504185875,296.4889150418587
12,2060.985610364446,426.98561036444596,322.98561036444596,112.98561036444596,296.98561036444596
13,2061.481707130985,427.4817071309847,323.4817071309847,113.48170713098474,297.4817071309847
14,2061.977155732212,427.9771557322118,323.9771557322118,113.97715573221183,297.9771557322118
15,2062.47190662368,428.47190662367996,324.47190662367996,114.47190662367996,298.47190662367996
16,2062.965910330712,428.9659103307123,324.9659103307123,114.9659103307123,298.9659103307123
17,2063.45911745335,429.4591174533498,325.4591174533498,115.4591174533498,299.4591174533498
18,2063.951478671291,429.9514786712912,325.9514786712912,115.95147867129121,299.9514786712912
19,2064.442944748825,430.442944748825,326.442944748825,116.44294474882503,300.442944748825
20,2064.933466539753,430.93346653975306,326.93346653975306,116.93346653975306,300.93346653975306
21,2065.422994992305,431.42299499230495,327.42299499230495,117.42299499230498,301.42299499230495
22,2065.9114811540435,431.9114811540435,327.9114811540435,117.91148115404347,301.9114811540435
23,2066.3988761767596,432.3988761767594,328.3988761767594,118.39887617675942,302.3988761767594
24,2066.8851313213568,432.8851313213567,328.8851313213567,118.88513132135672,302.8851313213567
25,2067.3701979627263,433.37019796272614,329.37019796272614,119.37019796272615,303.37019796272614
26,2067.854027594608,433.85402759460777,329.85402759460777,119.85402759460776,303.85402759460777
27,2068.3365718344417,434.33657183444154,330.33657183444154,120.33657183444156,304.33657183444154
28,2068.8177824282056,434.8177824282057,330.8177824282057,120.81778242820569,304.8177824282057
29,2069.297611255242,435.2976112552418,331.2976112552418,121.29761125524178,305.2976112552418
30,2069.776010333067,435.776010333067,331.776010333067,121.77601033306698,305.776010333067
31,2070.2529318221723,436.2529318221722,332.2529318221722,122.25293182217217,306.2529318221722
32,2070.728328030806,436.72832803080587,332.72832803080587,122.72832803080588,306.72832803080587
33,2071.2021514197436,437.2021514197434,333.2021514197434,123.20215141974342,307.2021514197434
34,2071.6743546070406,437.6743546070407,333.6743546070407,123.67435460704073,307.6743546070407
35,2072.1448903727724,438.1448903727726,334.1448903727726,124.14489037277257,308.1448903727726
36,2072.6137116637547,438.6137116637545,334.6137116637545,124.6137116637545,308.6137116637545
37,2073.0807715982482,439.0807715982481,335.0807715982481,125.0807715982481,309.0807715982481
38,2073.5460234706493,439.5460234706491,335.5460234706491,125.54602347064913,309.5460234706491
39,2074.009420756158,440.0094207561581,336.0094207561581,126.00942075615808,310.0094207561581
40,2074.4709171154327,440.47091711543254,336.47091711543254,126.47091711543253,310.47091711543254
41,2074.930466399221,440.93046639922113,336.93046639922113,126.93046639922115,310.93046639922113
42,2075.3880226529786,441.3880226529785,337.3880226529785,127.3880226529785,311.3880226529785
43,2075.8435401214606,441.84354012146053,337.84354012146053,127.84354012146053,311.84354012146053
44,2076.2969732533,442.2969732533,338.2969732533,128.2969732533,312.2969732533
45,2076.7482767055617,442.7482767055615,338.7482767055615,128.74827670556152,312.7482767055615
46,2077.197405348276,443.197405348276,339.197405348276,129.197405348276,313.197405348276
47,2077.6443142689536,443.6443142689534,339.6443142689534,129.64431426895342,313.6443142689534
48,2078.0889587770744,444.08895877707414,340.08895877707414,130.08895877707414,314.08895877707414
49,2078.531294408558,444.5312944085579,340.5312944085579,130.5312944085579,314.5312944085579
50,2078.97127693021,444.97127693021014,340.97127693021014,130.97127693021014,314.97127693021014
51,2079.4088623441453,445.40886234414535,341.40886234414535,131.40886234414538,315.40886234414535
52,2079.844006892187,445.8440068921868,341.8440068921868,131.84400689218683,315.8440068921868
53,2080.2766670602423,446.27666706024235,342.27666706024235,132.27666706024235,316.27666706024235
54,2080.7067995826555,446.70679958265566,342.70679958265566,132.70679958265566,316.70679958265566
55,2081.134361446533,447.134361446533,343.134361446533,133.13436144653295,317.134361446533
56,2081.5593098960444,447.55930989604417,343.55930989604417,133.55930989604417,317.55930989604417
57,2081.9816024366983,447.9816024366985,343.9816024366985,133.98160243669847,317.9816024366985
58,2082.4011968395935,448.4011968395937,344.4011968395937,134.40119683959367,318.4011968395937
59,2082.8180511456394,448.8180511456392,344.8180511456392,134.81805114563917,318.8180511456392
60,2083.2321236697517,449.2321236697518,345.2321236697518,135.23212366975176,319.2321236697518
61,2083.643373005024,449.64337300502405,345.64337300502405,135.64337300502407,319.64337300502405
62,2084.051758026865,450.05175802686523,346.05175802686523,136.05175802686526,320.05175802686523
63,2084.4572378971134,450.4572378971135,346.4572378971135,136.4572378971135,320.4572378971135
64,2084.8597720681196,450.8597720681196,346.8597720681196,136.8597720681196,320.8597720681196
65,2085.259320286802,451.259320286802,347.259320286802,137.25932028680197,321.259320286802
66,2085.655842598672,451.6558425986717,347.6558425986717,137.65584259867168,321.6558425986717
67,2086.049299351828,452.049299351828,348.049299351828,138.04929935182798,322.049299351828
68,2086.4396512009234,452.43965120092344,348.43965120092344,138.43965120092344,322.43965120092344
69,2086.826859111098,452.82685911109843,348.82685911109843,138.8268591110984,322.82685911109843
70,2087.2108843618844,453.21088436188455,349.21088436188455,139.21088436188455,323.21088436188455
71,2087.591688551077,453.5916885510768,349.5916885510768,139.59168855107683,323.5916885510768
72,2087.9692335985737,453.9692335985736,349.9692335985736,139.96923359857365,323.9692335985736
73,2088.3434817501848,454.3434817501849,350.3434817501849,140.34348175018488,324.3434817501849
74,2088.714395581407,454.71439558140725,350.71439558140725,140.71439558140725,324.71439558140725
75,2089.0819380011667,455.0819380011667,351.0819380011667,141.0819380011667,325.0819380011667
76,2089.4460722555277,455.44607225552755,351.44607225552755,141.44607225552755,325.44607225552755
77,2089.806761931368,455.8067619313678,351.8067619313678,141.80676193136784,325.8067619313678
78,2090.1639709600204,456.1639709600205,352.1639709600205,142.16397096002052,326.1639709600205
79,2090.5176636208803,456.5176636208804,352.5176636208804,142.5176636208804,326.5176636208804
80,2090.867804544976,456.86780454497614,352.86780454497614,142.86780454497614,326.86780454497614
81,2091.2143587185074,457.2143587185071,353.2143587185071,143.21435871850713,327.2143587185071
82,2091.5572914863446,457.5572914863448,353.5572914863448,143.5572914863448,327.5572914863448
83,2091.896568555498,457.8965685554981,353.8965685554981,143.89656855549813,327.8965685554981
84,2092.232155998543,458.23215599854296,354.23215599854296,144.23215599854296,328.23215599854296
85,2092.564020257015,458.56402025701465,354.56402025701465,144.56402025701465,328.56402025701465
86,2092.892128144764,458.89212814476383,354.89212814476383,144.89212814476383,328.89212814476383
87,2093.216446851275,459.21644685127524,355.21644685127524,145.21644685127524,329.21644685127524
88,2093.5369439449487,459.53694394494846,355.53694394494846,145.53694394494846,329.53694394494846
89,2093.8535873763412,459.8535873763412,355.8535873763412,145.85358737634118,329.8535873763412
90,2094.1663454813743,460.16634548137415,356.16634548137415,146.16634548137418,330.16634548137415
91,2094.4751869844977,460.47518698449755,356.47518698449755,146.47518698449753,330.47518698449755
92,2094.7800810018184,460.7800810018183,356.7800810018183,146.7800810018183,330.7800810018183
93,2095.0809970441887,461.08099704418885,357.08099704418885,147.08099704418885,331.08099704418885
94,2095.3779050202556,461.3779050202557,357.3779050202557,147.37790502025572,331.3779050202557
95,2095.6707752394686,461.6707752394687,357.6707752394687,147.6707752394687,331.6707752394687
96,2095.9595784150497,461.9595784150499,357.9595784150499,147.95957841504992,331.9595784150499
97,2096.2442856669227,462.2442856669225,358.2442856669225,148.2442856669225,332.2442856669225
98,2096.5248685245983,462.5248685245985,358.5248685245985,148.52486852459853,332.5248685245985
99,2096.801298930026,462.801298930026,358.801298930026,148.80129893002604,332.801298930026
100,2097.0735492403946,463.0735492403948,359.0735492403948,149.0735492403948,333.0735492403948
101,2097.341592230901,463.34159223090074,359.34159223090074,149.34159223090074,333.34159223090074
102,2097.605401097468,463.60540109746813,359.60540109746813,149.60540109746813,333.60540109746813
103,2097.86494945943,463.8649494594302,359.8649494594302,149.86494945943016,333.8649494594302
104,2098.120211362167,464.1202113621669,360.1202113621669,150.1202113621669,334.1202113621669
105,2098.371161279701,464.37116127970086,360.37116127970086,150.37116127970086,334.37116127970086
106,2098.617774117249,464.6177741172493,360.6177741172493,150.61777411724933,334.6177741172493
107,2098.860025213734,464.8600252137341,360.8600252137341,150.86002521373408,334.8600252137341
108,2099.0978903442474,465.0978903442474,361.0978903442474,151.0978903442474,335.0978903442474
109,2099.3313457224745,465.33134572247434,361.33134572247434,151.33134572247437,335.33134572247434
110,2099.5603680030717,465.56036800307174,361.56036800307174,151.56036800307177,335.56036800307174
111,2099.7849342840022,465.78493428400236,361.78493428400236,151.7849342840024,335.78493428400236
112,2100.0050221088254,466.00502210882524,362.00502210882524,152.00502210882524,336.00502210882524
113,2100.2206094689413,466.2206094689413,362.2206094689413,152.2206094689413,336.2206094689413
114,2100.431674805794,466.43167480579416,362.43167480579416,152.43167480579416,336.43167480579416
115,2100.638197013026,466.63819701302606,362.63819701302606,152.63819701302606,336.63819701302606
116,2100.840155438588,466.84015543858834,362.84015543858834,152.84015543858834,336.84015543858834
117,2101.0375298868066,467.0375298868068,363.0375298868068,153.0375298868068,337.0375298868068
118,2101.230300620401,467.230300620401,363.230300620401,153.230300620401,337.230300620401
119,2101.4184483624585,467.4184483624583,363.4184483624583,153.41844836245832,337.4184483624583
120,2101.6019542983613,467.6019542983613,363.6019542983613,153.6019542983613,337.6019542983613
121,2101.7808000776695,467.7808000776693,363.7808000776693,153.7808000776693,337.7808000776693
122,2101.9549678159533,467.9549678159534,363.9549678159534,153.95496781595338,337.9549678159534
123,2102.1244400965847,468.12444009658486,364.12444009658486,154.12444009658486,338.12444009658486
124,2102.289199972477,468.2891999724769,364.2891999724769,154.28919997247695,338.2891999724769
125,2102.4492309677794,468.44923096777933,364.44923096777933,154.4492309677793,338.44923096777933
126,2102.604517079526,468.6045170795258,364.6045170795258,154.60451707952578,338.6045170795258
127,2102.755042779235,468.7550427792346,364.7550427792346,154.7550427792346,338.7550427792346
128,2102.900793014461,468.9007930144612,364.9007930144612,154.90079301446124,338.9007930144612
129,2103.041753210304,469.0417532103036,365.0417532103036,155.04175321030363,339.0417532103036
130,2103.17790927086,469.17790927085963,365.17790927085963,155.17790927085966,339.17790927085963
131,2103.3092475806366,469.3092475806367,365.3092475806367,155.3092475806367,339.3092475806367
132,2103.435755005913,469.4357550059133,365.4357550059133,155.43575500591328,339.4357550059133
133,2103.5574188960522,469.55741889605224,365.55741889605224,155.55741889605224,339.55741889605224
134,2103.674227084766,469.67422708476596,365.67422708476596,155.67422708476596,339.67422708476596
135,2103.7861678913328,469.786167891333,365.786167891333,155.78616789133295,339.786167891333
136,2103.893230121766,469.8932301217658,365.8932301217658,155.8932301217658,339.8932301217658
137,2103.9954030699305,469.9954030699307,365.9954030699307,155.99540306993072,339.9954030699307
138,2104.092676518618,470.09267651861796,366.09267651861796,156.092676518618,340.09267651861796
139,2104.1850407405636,470.1850407405638,366.1850407405638,156.18504074056384,340.1850407405638
140,2104.272486499423,470.272486499423,366.272486499423,156.272486499423,340.272486499423
141,2104.3550050506924,470.3550050506925,366.3550050506925,156.3550050506925,340.3550050506925
142,2104.432588142586,470.432588142586,366.432588142586,156.43258814258598,340.432588142586
143,2104.505228016859,470.5052280168589,366.5052280168589,156.5052280168589,340.5052280168589
144,2104.5729174095845,470.5729174095843,366.5729174095843,156.5729174095843,340.5729174095843
145,2104.6356495518794,470.6356495518794,366.6356495518794,156.63564955187942,340.6356495518794
146,2104.6934181705824,470.6934181705822,366.6934181705822,156.69341817058225,340.6934181705822
147,2104.746217488879,470.74621748887904,366.74621748887904,156.74621748887904,340.74621748887904
148,2104.794042226882,470.79404222688197,366.79404222688197,156.794042226882,340.79404222688197
149,2104.8368876021573,470.83688760215716,366.83688760215716,156.83688760215716,340.83688760215716
150,2104.8747493302026,470.87474933020275,366.87474933020275,156.87474933020272,340.87474933020275
151,2104.9076236248775,470.90762362487743,366.90762362487743,156.9076236248774,340.90762362487743
152,2104.9355071987793,470.93550719877913,366.93550719877913,156.93550719877913,340.93550719877913
153,2104.9583972635737,470.95839726357383,366.95839726357383,156.9583972635738,340.95839726357383
154,2104.976291530274,470.97629153027395,366.97629153027395,156.97629153027395,340.97629153027395
155,2104.989188209468,470.98918820946784,366.98918820946784,156.98918820946784,340.98918820946784
156,2104.997086011498,470.9970860114983,366.9970860114983,156.9970860114983,340.9970860114983
157,2104.999984146592,470.9999841465917,366.9999841465917,156.99998414659171,340.9999841465917
158,2104.997882324937,470.997882324937,366.997882324937,156.997882324937,340.997882324937
159,2104.9907807567147,470.99078075671457,366.99078075671457,156.99078075671454,340.99078075671457
160,2104.9786801520754,470.97868015207524,366.97868015207524,156.97868015207524,340.97868015207524
161,2104.9615817210697,470.96158172106954,366.96158172106954,156.96158172106954,340.96158172106954
162,2104.9394871735262,470.9394871735262,366.9394871735262,156.9394871735262,340.9394871735262
163,2104.912398718882,470.9123987188816,366.9123987188816,156.91239871888163,340.9123987188816
164,2104.8803190659587,470.8803190659587,366.8803190659587,156.88031906595867,340.8803190659587
165,2104.843251422696,470.84325142269597,366.84325142269597,156.84325142269594,340.84325142269597
166,2104.801199495827,470.80119949582684,366.80119949582684,156.80119949582684,340.80119949582684
167,2104.754167490509,470.754167490509,366.754167490509,156.75416749050902,340.754167490509
168,2104.7021601099036,470.7021601099038,366.7021601099038,156.7021601099038,340.7021601099038
169,2104.645182554706,470.6451825547059,366.6451825547059,156.6451825547059,340.6451825547059
170,2104.5832405226233,470.58324052262344,366.58324052262344,156.58324052262344,340.58324052262344
171,2104.516340207808,470.5163402078079,366.5163402078079,156.5163402078079,340.5163402078079
172,2104.444488300235,470.4444883002351,366.4444883002351,156.44448830023507,340.4444883002351
173,2104.367691985036,470.36769198503583,366.36769198503583,156.36769198503583,340.36769198503583
174,2104.2859589417776,470.28595894177766,366.28595894177766,156.28595894177766,340.28595894177766
175,2104.199297343697,470.19929734369686,366.19929734369686,156.19929734369686,340.19929734369686
176,2104.107715856881,470.10771585688093,366.10771585688093,156.10771585688093,340.10771585688093
177,2104.0112236394025,470.01122363940226,366.01122363940226,156.01122363940226,340.01122363940226
178,2103.909830340402,469.9098303404022,365.9098303404022,155.90983034040224,339.9098303404022
179,2103.8035460991264,469.8035460991262,365.8035460991262,155.8035460991262,339.8035460991262
180,2103.69238154391,469.69238154390973,365.69238154390973,155.69238154390976,339.69238154390973
181,2103.576347791116,469.5763477911158,365.5763477911158,155.57634779111578,339.5763477911158
182,2103.4554564440227,469.45545644402284,365.45545644402284,155.45545644402281,339.45545644402284
183,2103.329719591665,469.32971959166485,365.32971959166485,155.32971959166488,339.32971959166485
184,2103.1991498076222,469.1991498076224,365.1991498076224,155.1991498076224,339.1991498076224
185,2103.063760148765,469.06376014876497,365.06376014876497,155.063760148765,339.06376014876497
186,2102.923564153946,468.9235641539457,364.9235641539457,154.9235641539457,338.9235641539457
187,2102.778575842647,468.77857584264723,364.77857584264723,154.7785758426472,338.77857584264723
188,2102.62880971358,468.62880971357976,364.62880971357976,154.62880971357976,338.62880971357976
189,2102.4742807432317,468.47428074323153,364.47428074323153,154.47428074323153,338.47428074323153
190,2102.3150043843707,468.3150043843707,364.3150043843707,154.31500438437072,338.3150043843707
191,2102.1509965645005,468.15099656450053,364.15099656450053,154.15099656450053,338.15099656450053
192,2101.982273684266,467.98227368426626,363.98227368426626,153.98227368426626,337.98227368426626
193,2101.8088526158153,467.8088526158153,363.8088526158153,153.8088526158153,337.8088526158153
194,2101.63075070111,467.63075070111,363.63075070111,153.63075070111003,337.63075070111
195,2101.4479857501933,467.4479857501935,363.4479857501935,153.44798575019348,337.4479857501935
196,2101.2605760394085,467.2605760394084,363.2605760394084,153.26057603940842,337.2605760394084
197,2101.06854030957,467.06854030956976,363.06854030956976,153.06854030956976,337.06854030956976
198,2100.8718977640906,466.8718977640905,362.8718977640905,152.87189776409048,336.8718977640905
199,2100.6706680670613,466.67066806706123,362.67066806706123,152.67066806706126,336.67066806706123
200,2100.464871341284,466.4648713412841,362.4648713412841,152.4648713412841,336.4648713412841
201,2100.25452816626,466.25452816626006,362.25452816626006,152.25452816626006,336.25452816626006
202,2100.0396595761313,466.0396595761314,362.0396595761314,152.03965957613136,336.0396595761314
203,2099.820287057578,465.820287057578,361.820287057578,151.82028705757799,335.820287057578
204,2099.596432547669,465.596432547669,361.596432547669,151.596432547669,335.596432547669
205,2099.368118431669,465.3681184316688,361.3681184316688,151.3681184316688,335.3681184316688
206,2099.1353675407986,465.1353675407987,361.1353675407987,151.1353675407987,335.1353675407987
207,2098.898203149954,464.89820314995393,360.89820314995393,150.8982031499539,334.89820314995393
208,2098.656648975376,464.65664897537584,360.65664897537584,150.65664897537582,334.65664897537584
209,2098.4107291722808,464.41072917228064,360.41072917228064,150.41072917228064,334.41072917228064
210,2098.1604683324435,464.16046833244366,360.16046833244366,150.16046833244368,334.16046833244366
211,2097.9058914817406,463.90589148174047,359.90589148174047,149.90589148174044,333.90589148174047
212,2097.647024077644,463.6470240776438,359.6470240776438,149.6470240776438,333.6470240776438
213,2097.3838920066787,463.3838920066785,359.3838920066785,149.38389200667848,333.3838920066785
214,2097.1165215818323,463.1165215818323,359.1165215818323,149.11652158183227,333.1165215818323
215,2096.844939539925,462.8449395399249,358.8449395399249,148.8449395399249,332.8449395399249
216,2096.569173038934,462.56917303893414,358.56917303893414,148.56917303893414,332.56917303893414
217,2096.2892496552804,462.2892496552804,358.2892496552804,148.2892496552804,332.2892496552804
218,2096.0051973810687,462.0051973810687,358.0051973810687,148.0051973810687,332.0051973810687
219,2095.71704462129,461.7170446212898,357.7170446212898,147.7170446212898,331.7170446212898
220,2095.4248201909795,461.4248201909795,357.4248201909795,147.42482019097952,331.4248201909795
221,2095.1285533123373,461.1285533123374,357.1285533123374,147.12855331233737,331.1285533123374
222,2094.8282736118044,460.8282736118043,356.8282736118043,146.82827361180432,330.8282736118043
223,2094.5240111171,460.52401111710026,356.52401111710026,146.52401111710023,330.52401111710026
224,2094.215796254221,460.215796254221,356.215796254221,146.215796254221,330.215796254221
225,2093.903659844396,459.9036598443961,355.9036598443961,145.90365984439606,329.9036598443961
226,2093.5876331010063,459.5876331010063,355.5876331010063,145.58763310100628,329.5876331010063
227,2093.2677476264626,459.26774762646266,355.26774762646266,145.26774762646266,329.26774762646266
228,2092.944035409046,458.9440354090461,354.9440354090461,144.94403540904608,328.9440354090461
229,2092.6165288197085,458.61652881970855,354.61652881970855,144.61652881970855,328.61652881970855
230,2092.285260608836,458.285260608836,354.285260608836,144.285260608836,328.285260608836
231,2091.9502639029733,457.9502639029735,353.9502639029735,143.95026390297355,327.9502639029735
232,2091.6115722015124,457.61157220151256,353.61157220151256,143.61157220151256,327.61157220151256
233,2091.269219373341,457.269219373341,353.269219373341,143.26921937334097,327.269219373341
234,2090.923239653456,456.92323965345633,352.92323965345633,142.9232396534563,326.92323965345633
235,2090.5736676395422,456.57366763954224,352.57366763954224,142.5736676395422,326.57366763954224
236,2090.2205382885086,456.2205382885088,352.2205382885088,142.2205382885088,326.2205382885088
237,2089.863886912997,455.8638869129969,351.8638869129969,141.8638869129969,325.8638869129969
238,2089.5037491778467,455.5037491778468,351.5037491778468,141.50374917784683,325.5037491778468
239,2089.140161096532,455.140161096532,351.140161096532,141.14016109653198,325.140161096532
240,2088.7731590275575,454.77315902755754,350.77315902755754,140.77315902755754,324.77315902755754
241,2088.4027796708247,454.40277967082454,350.40277967082454,140.40277967082454,324.40277967082454
242,2088.02906006396,454.02906006396006,350.02906006396006,140.02906006396003,324.02906006396006
243,2087.652037578613,453.65203757861326,349.65203757861326,139.65203757861323,323.65203757861326
244,2087.2717499167184,453.27174991671853,349.27174991671853,139.27174991671853,323.27174991671853
245,2086.888235106725,452.8882351067252,348.8882351067252,138.88823510672518,322.8882351067252
246,2086.5015314997945,452.5015314997946,348.5015314997946,138.50153149979462,322.5015314997946
247,2086.1116777659654,452.1116777659652,348.1116777659652,138.11167776596523,322.1116777659652
248,2085.7187128902856,451.7187128902856,347.7187128902856,137.7187128902856,321.7187128902856
249,2085.3226761689157,451.32267616891573,347.32267616891573,137.32267616891573,321.32267616891573
250,2084.9236072051976,450.9236072051978,346.9236072051978,136.9236072051978,320.9236072051978
