x,Japanese,Mediterranean,Thai,Hungarian,Spanish
251,2084.521545905696,450.52154590569563,346.52154590569563,136.52154590569563,320.52154590569563
252,2084.116532476204,450.1165324762041,346.1165324762041,136.1165324762041,320.1165324762041
253,2083.7086074177287,449.7086074177286,345.7086074177286,135.70860741772862,319.7086074177286
254,2083.297811522435,449.29781152243515,345.29781152243515,135.29781152243515,319.29781152243515
255,2082.884185869571,448.88418586957084,344.88418586957084,134.88418586957084,318.88418586957084
256,2082.467771821356,448.46777182135634,344.46777182135634,134.46777182135634,318.46777182135634
257,2082.0486110188494,448.04861101884944,344.04861101884944,134.04861101884944,318.04861101884944
258,2081.626745377781,447.62674537778105,343.62674537778105,133.62674537778105,317.62674537778105
259,2081.202217084364,447.2022170843638,343.2022170843638,133.2022170843638,317.2022170843638
260,2080.7750685910732,446.7750685910732,342.7750685910732,132.7750685910732,316.7750685910732
261,2080.345342612403,446.34534261240265,342.34534261240265,132.34534261240267,316.34534261240265
262,2079.9130821205918,445.9130821205919,341.9130821205919,131.91308212059192,315.9130821205919
263,2079.47833034133,445.47833034133,341.47833034133,131.47833034132998,315.47833034133
264,2079.0411307494323,445.0411307494324,341.0411307494324,131.0411307494324,315.0411307494324
265,2078.6015270644943,444.6015270644941,340.6015270644941,130.60152706449412,314.6015270644941
266,2078.1595632465173,444.1595632465173,340.1595632465173,130.15956324651725,314.1595632465173
267,2077.7152834915155,443.7152834915153,339.7152834915153,129.71528349151532,313.7152834915153
268,2077.2687322270936,443.26873222709355,339.26873222709355,129.26873222709355,313.26873222709355
269,2076.819954108006,442.8199541080063,338.8199541080063,128.8199541080063,312.8199541080063
270,2076.3689940116915,442.3689940116915,338.3689940116915,128.36899401169148,312.3689940116915
271,2075.915897033783,441.9158970337829,337.9158970337829,127.91589703378295,311.9158970337829
272,2075.4607084836007,441.46070848360085,337.46070848360085,127.46070848360087,311.46070848360085
273,2075.003473879621,441.00347387962097,337.00347387962097,127.00347387962097,311.00347387962097
274,2074.5442389449227,440.5442389449226,336.5442389449226,126.54423894492261,310.5442389449226
275,2074.0830496026165,440.0830496026166,336.0830496026166,126.08304960261658,310.0830496026166
276,2073.6199519712527,439.61995197125276,335.61995197125276,125.61995197125276,309.61995197125276
277,2073.1549923602083,439.15499236020844,335.15499236020844,125.15499236020841,309.15499236020844
278,2072.688217265057,438.6882172650571,334.6882172650571,124.68821726505713,308.6882172650571
279,2072.2196733629194,438.2196733629195,334.2196733629195,124.21967336291951,308.2196733629195
280,2071.7494075077952,437.74940750779524,333.74940750779524,123.74940750779524,307.74940750779524
281,2071.277466725878,437.277466725878,333.277466725878,123.277466725878,307.277466725878
282,2070.803898210853,436.8038982108527,332.8038982108527,122.8038982108527,306.8038982108527
283,2070.328749319176,436.32874931917615,332.32874931917615,122.32874931917615,306.32874931917615
284,2069.8520675653417,435.8520675653416,331.8520675653416,121.85206756534163,305.8520675653416
285,2069.373900617127,435.3739006171272,331.3739006171272,121.37390061712722,305.3739006171272
286,2068.8942962908295,434.89429629082935,330.89429629082935,120.89429629082935,304.89429629082935
287,2068.4133025464807,434.4133025464809,330.4133025464809,120.41330254648089,304.4133025464809
288,2067.9309674830556,433.93096748305555,329.93096748305555,119.93096748305554,303.93096748305555
289,2067.4473393336575,433.4473393336576,329.4473393336576,119.44733933365762,303.4473393336576
290,2066.962466460699,432.96246646069915,328.96246646069915,118.96246646069912,302.96246646069915
291,2066.476397351063,432.4763973510632,328.4763973510632,118.47639735106321,302.4763973510632
292,2065.989180611256,431.98918061125585,327.98918061125585,117.98918061125585,301.98918061125585
293,2065.500864962545,431.50086496254494,327.50086496254494,117.50086496254495,301.50086496254494
294,2065.0114992360886,431.0114992360885,327.0114992360885,117.01149923608853,301.0114992360885
295,2064.5211323680514,430.5211323680513,326.5211323680513,116.52113236805135,300.5211323680513
296,2064.0298133947117,430.02981339471165,326.02981339471165,116.02981339471165,300.02981339471165
297,2063.537591447557,429.53759144755725,325.53759144755725,115.53759144755726,299.53759144755725
298,2063.0445157483728,429.04451574837276,325.04451574837276,115.04451574837279,299.04451574837276
299,2062.550635604317,428.55063560431716,324.55063560431716,114.5506356043172,298.55063560431716
300,2062.0560004029935,428.05600040299333,324.05600040299333,114.05600040299336,298.05600040299333
301,2061.560659607509,427.5606596075092,323.5606596075092,113.5606596075092,297.5606596075092
302,2061.0646627515316,427.0646627515315,323.0646627515315,113.06466275153149,297.0646627515315
303,2060.5680594343326,426.5680594343325,322.5680594343325,112.56805943433248,296.5680594343325
304,2060.07089931583,426.0708993158301,322.0708993158301,112.07089931583009,296.0708993158301
305,2059.573232111622,425.57323211162185,321.57323211162185,111.57323211162183,295.57323211162185
306,2059.0751075880135,425.07510758801345,321.07510758801345,111.07510758801345,295.07510758801345
307,2058.5765755570424,424.5765755570422,320.5765755570422,110.57657555704216,294.5765755570422
308,2058.0776858714958,424.07768587149565,320.07768587149565,110.07768587149566,294.07768587149565
309,2057.5784884199265,423.5784884199267,319.5784884199267,109.57848841992673,293.5784884199267
310,2057.0790331216645,423.0790331216645,319.0790331216645,109.07903312166452,293.0790331216645
311,2056.5793699218225,422.5793699218227,318.5793699218227,108.57936992182269,292.5793699218227
312,2056.0795487863047,422.07954878630477,318.07954878630477,108.0795487863048,292.07954878630477
313,2055.579619696808,421.5796196968079,317.5796196968079,107.57961969680791,291.5796196968079
314,2055.0796326458244,421.07963264582435,317.07963264582435,107.07963264582435,291.07963264582435
315,2054.5796376316425,420.5796376316426,316.5796376316426,106.57963763164257,290.5796376316426
316,2054.079684653347,420.07968465334733,316.07968465334733,106.07968465334731,290.07968465334733
317,2053.5798237058198,419.5798237058198,315.5798237058198,105.5798237058198,289.5798237058198
318,2053.080104774738,419.08010477473823,315.08010477473823,105.08010477473823,289.08010477473823
319,2052.5805778315794,418.5805778315793,314.5805778315793,104.58057783157929,288.5805778315793
320,2052.081292828621,418.081292828621,314.081292828621,104.081292828621,288.081292828621
321,2051.582299693948,417.5822996939476,313.5822996939476,103.58229969394762,287.5822996939476
322,2051.0836483264566,417.08364832645674,313.08364832645674,103.08364832645674,287.08364832645674
323,2050.5853885908696,416.5853885908696,312.5853885908696,102.58538859086963,286.5853885908696
324,2050.0875703127444,416.08757031274456,312.08757031274456,102.08757031274456,286.08757031274456
325,2049.5902432734947,415.5902432734946,311.5902432734946,101.59024327349458,285.5902432734946
326,2049.0934572054093,415.0934572054091,311.0934572054091,101.09345720540911,285.0934572054091
327,2048.597261786681,414.59726178668103,310.59726178668103,100.59726178668102,284.59726178668103
328,2048.101706636439,414.1017066364386,310.1017066364386,100.10170663643864,284.1017066364386
329,2047.6068413097842,413.6068413097841,309.6068413097841,99.60684130978407,283.6068413097841
330,2047.1127152928375,413.11271529283755,309.11271529283755,99.11271529283756,283.11271529283755
331,2046.6193779977891,412.61937799778906,308.61937799778906,98.61937799778909,282.61937799778906
332,2046.126878757957,412.12687875795694,308.12687875795694,98.12687875795697,282.12687875795694
333,2045.6352668228549,411.6352668228548,307.6352668228548,97.63526682285485,281.6352668228548
334,2045.1445913532666,411.1445913532665,307.1445913532665,97.1445913532665,281.1445913532665
335,2044.65490141633,410.65490141633,306.65490141633,96.65490141633,280.65490141633
336,2044.166245980631,410.166245980631,306.166245980631,96.16624598063102,280.166245980631
337,2043.6786739113059,409.67867391130585,305.67867391130585,95.67867391130585,279.67867391130585
338,2043.192233965155,409.19223396515514,305.19223396515514,95.19223396515515,279.19223396515514
339,2042.7069747857681,408.7069747857681,304.7069747857681,94.70697478576815,278.7069747857681
340,2042.2229448986584,408.22294489865845,304.22294489865845,94.22294489865844,278.22294489865845
341,2041.7401927064113,407.74019270641134,303.74019270641134,93.74019270641134,277.74019270641134
342,2041.2587664838438,407.2587664838438,303.2587664838438,93.2587664838438,277.2587664838438
343,2040.7787143731769,406.77871437317685,302.77871437317685,92.77871437317687,276.77871437317685
344,2040.3000843792215,406.30008437922163,302.30008437922163,92.30008437922162,276.30008437922163
345,2039.8229243645785,405.8229243645785,301.8229243645785,91.82292436457854,275.8229243645785
346,2039.3472820448515,405.3472820448515,301.3472820448515,91.34728204485148,275.3472820448515
347,2038.8732049838761,404.87320498387606,300.87320498387606,90.87320498387605,274.87320498387606
348,2038.4007405889633,404.4007405889633,300.4007405889633,90.40074058896329,274.4007405889633
349,2037.929936106159,403.92993610615895,299.92993610615895,89.92993610615895,273.92993610615895
350,2037.460838615519,403.46083861551904,299.46083861551904,89.46083861551901,273.46083861551904
351,2036.9934950264017,402.99349502640155,298.99349502640155,88.99349502640158,272.99349502640155
352,2036.527952072776,402.52795207277615,298.52795207277615,88.52795207277615,272.52795207277615
353,2036.06425630855,402.0642563085501,298.0642563085501,88.0642563085501,272.0642563085501
354,2035.6024541029135,401.6024541029135,297.6024541029135,87.60245410291348,271.6024541029135
355,2035.142591635702,401.142591635702,297.142591635702,87.14259163570199,271.142591635702
356,2034.684714892779,400.68471489277914,296.68471489277914,86.68471489277916,270.68471489277914
357,2034.2288696614378,400.22886966143767,296.22886966143767,86.22886966143768,270.22886966143767
358,2033.775101525821,399.77510152582084,295.77510152582084,85.77510152582087,269.77510152582084
359,2033.3234558623642,399.3234558623641,295.3234558623641,85.32345586236411,269.3234558623641
360,2032.8739778352574,398.8739778352574,294.8739778352574,84.87397783525738,268.8739778352574
361,2032.4267123919287,398.42671239192885,294.42671239192885,84.42671239192885,268.42671239192885
362,2031.98170425855,397.9817042585501,293.9817042585501,83.98170425855008,267.9817042585501
363,2031.5389979355637,397.53899793556366,293.53899793556366,83.53899793556364,267.53899793556366
364,2031.0986376932328,397.09863769323283,293.09863769323283,83.09863769323286,267.09863769323283
365,2030.6606675672151,396.66066756721506,292.66066756721506,82.66066756721503,266.66066756721506
366,2030.2251313541578,396.2251313541577,292.2251313541577,82.22513135415775,266.2251313541577
367,2029.7920726073194,395.7920726073194,291.7920726073194,81.79207260731943,265.7920726073194
368,2029.3615346322138,395.3615346322138,291.3615346322138,81.36153463221382,265.3615346322138
369,2028.9335604822797,394.9335604822797,290.9335604822797,80.93356048227967,264.9335604822797
370,2028.5081929545754,394.50819295457535,290.50819295457535,80.50819295457532,264.50819295457535
371,2028.085474585499,394.0854745854991,290.0854745854991,80.08547458549913,264.0854745854991
372,2027.6654476465355,393.66544764653565,289.66544764653565,79.66544764653564,263.66544764653565
373,2027.2481541400289,393.2481541400288,289.2481541400288,79.24815414002882,263.2481541400288
374,2026.8336357949815,392.8336357949815,288.8336357949815,78.83363579498149,262.8336357949815
375,2026.4219340628829,392.4219340628828,288.4219340628828,78.42193406288281,262.4219340628828
376,2026.0130901135628,392.01309011356284,288.01309011356284,78.01309011356284,262.01309011356284
377,2025.6071448310759,391.60714483107586,287.60714483107586,77.60714483107586,261.60714483107586
378,2025.2041388096118,391.2041388096118,287.2041388096118,77.20413880961179,261.2041388096118
379,2024.804112349437,390.804112349437,286.804112349437,76.80411234943696,260.804112349437
380,2024.407105452864,390.407105452864,286.407105452864,76.40710545286404,260.407105452864
381,2024.0131578202518,390.0131578202518,286.0131578202518,76.01315782025183,260.0131578202518
382,2023.6223088460354,389.6223088460353,285.6223088460353,75.62230884603531,259.6223088460353
383,2023.2345976147863,389.2345976147862,285.2345976147862,75.23459761478622,259.2345976147862
384,2022.8500628973045,388.85006289730455,284.85006289730455,74.85006289730455,258.85006289730455
385,2022.4687431467416,388.46874314674164,284.46874314674164,74.46874314674163,258.46874314674164
386,2022.0906764947547,388.09067649475475,284.09067649475475,74.09067649475475,258.09067649475475
387,2021.7159007476941,387.71590074769404,283.71590074769404,73.71590074769404,257.71590074769404
388,2021.344453382822,387.34445338282194,283.34445338282194,73.34445338282191,257.34445338282194
389,2020.9763715445654,386.97637154456527,282.97637154456527,72.9763715445653,256.97637154456527
390,2020.6116920408012,386.6116920408013,282.6116920408013,72.6116920408013,256.6116920408013
391,2020.2504513391764,386.2504513391764,282.2504513391764,72.25045133917641,256.2504513391764
392,2019.8926855634597,385.89268556345974,281.89268556345974,71.89268556345974,255.89268556345974
393,2019.5384304899308,385.5384304899307,281.5384304899307,71.53843048993069,255.5384304899307
394,2019.1877215438014,385.18772154380144,281.18772154380144,71.18772154380147,255.18772154380147
395,2018.8405937956743,384.8405937956744,280.8405937956744,70.8405937956744,254.8405937956744
396,2018.497081958035,384.49708195803504,280.49708195803504,70.49708195803503,254.49708195803504
397,2018.157220381781,384.15722038178086,280.15722038178086,70.15722038178083,254.15722038178083
398,2017.8210430527863,383.82104305278625,279.82104305278625,69.82104305278627,253.82104305278625
399,2017.488583588504,383.48858358850407,279.48858358850407,69.48858358850406,253.48858358850407
400,2017.1598752346035,383.1598752346036,279.1598752346036,69.15987523460359,253.1598752346036
401,2016.8349508616463,382.83495086164635,278.83495086164635,68.83495086164633,252.83495086164635
402,2016.5138429617987,382.5138429617988,278.5138429617988,68.51384296179879,252.5138429617988
403,2016.1965836455834,382.19658364558336,278.19658364558336,68.19658364558339,252.1965836455834
404,2015.8832046386674,381.88320463866734,277.88320463866734,67.88320463866737,251.88320463866737
405,2015.5737372786903,381.57373727869026,277.57373727869026,67.57373727869025,251.57373727869026
406,2015.26821251213,381.26821251213016,277.26821251213016,67.26821251213013,251.26821251213013
407,2014.9666608912091,380.96666089120913,276.96666089120913,66.96666089120912,250.96666089120913
408,2014.669112570838,380.66911257083797,276.66911257083797,66.66911257083797,250.66911257083797
409,2014.3755973056009,380.37559730560076,276.37559730560076,66.37559730560079,250.3755973056008
410,2014.0861444467796,380.0861444467795,276.0861444467795,66.08614444677949,250.08614444677949
411,2013.8007829394187,379.8007829394187,275.8007829394187,65.80078293941871,249.8007829394187
412,2013.5195413194315,379.5195413194315,275.5195413194315,65.51954131943145,249.51954131943145
413,2013.2424477107454,379.2424477107453,275.2424477107453,65.24244771074532,249.24244771074532
414,2012.9695298224904,378.96952982249024,274.96952982249024,64.96952982249027,248.96952982249027
415,2012.7008149462276,378.7008149462277,274.7008149462277,64.70081494622767,248.70081494622767
416,2012.4363299532213,378.4363299532213,274.4363299532213,64.43632995322127,248.43632995322127
417,2012.17610129175,378.17610129174994,274.17610129174994,64.17610129174994,248.17610129174994
418,2011.920154984463,377.92015498446295,273.92015498446295,63.920154984462975,247.92015498446298
419,2011.6685166257778,377.6685166257778,273.6685166257778,63.668516625777784,247.66851662577778
420,2011.4212113793205,377.4212113793206,273.4212113793206,63.42121137932059,247.4212113793206
421,2011.17826397541,377.17826397540995,273.17826397540995,63.17826397540993,247.17826397540995
422,2010.9396987085838,376.9396987085837,272.9396987085837,62.939698708583734,246.93969870858373
423,2010.7055394351698,376.70553943516984,272.70553943516984,62.70553943516987,246.70553943516987
424,2010.4758095709005,376.4758095709006,272.4758095709006,62.47580957090057,246.47580957090057
425,2010.2505320885707,376.2505320885708,272.2505320885708,62.25053208857082,246.25053208857082
426,2010.029729515741,376.0297295157411,272.0297295157411,62.02972951574112,246.0297295157411
427,2009.8134239324847,375.81342393248474,271.81342393248474,61.81342393248472,245.8134239324847
428,2009.6016369691797,375.6016369691797,271.6016369691797,61.60163696917973,245.60163696917974
429,2009.394389804346,375.39438980434596,271.39438980434596,61.394389804345984,245.394389804346
430,2009.1917031625273,375.19170316252723,271.19170316252723,61.191703162527254,245.19170316252726
431,2008.9935973122188,374.9935973122188,270.9935973122188,60.993597312218796,244.9935973122188
432,2008.8000920638406,374.8000920638406,270.8000920638406,60.8000920638406,244.8000920638406
433,2008.6112067677561,374.61120676775624,270.61120676775624,60.61120676775622,244.61120676775622
434,2008.4269603123378,374.4269603123379,270.4269603123379,60.426960312337876,244.42696031233788
435,2008.2473711220775,374.24737112207754,270.24737112207754,60.24737112207753,244.24737112207754
436,2008.0724571557446,374.0724571557446,270.0724571557446,60.07245715574461,244.07245715574462
437,2007.90223590459,373.90223590458993,269.90223590458993,59.90223590458995,243.90223590458996
438,2007.736724390597,373.7367243905968,269.7367243905968,59.736724390596834,243.73672439059683
439,2007.5759391647787,373.57593916477873,269.57593916477873,59.57593916477872,243.57593916477873
440,2007.4198963055242,373.41989630552416,269.41989630552416,59.41989630552419,243.4198963055242
441,2007.2686114169892,373.2686114169892,269.2686114169892,59.26861141698918,243.2686114169892
442,2007.1220996275365,373.12209962753644,269.12209962753644,59.12209962753644,243.12209962753644
443,2006.9803755882228,372.98037558822284,268.98037558822284,58.980375588222834,242.98037558822284
444,2006.8434534713342,372.84345347133416,268.84345347133416,58.843453471334165,242.84345347133416
445,2006.711346968968,372.7113469689681,268.7113469689681,58.71134696896806,242.71134696896806
446,2006.5840692916647,372.58406929166466,268.58406929166466,58.58406929166464,242.58406929166463
447,2006.4616331670857,372.4616331670856,268.4616331670856,58.46163316708559,242.46163316708558
448,2006.3440508387414,372.3440508387413,268.3440508387413,58.3440508387413,242.3440508387413
449,2006.2313340647668,372.23133406476666,268.23133406476666,58.23133406476668,242.23133406476668
450,2006.1234941167452,372.1234941167452,268.1234941167452,58.12349411674515,242.12349411674515
451,2006.0205417785817,372.0205417785817,268.0205417785817,58.02054177858166,242.02054177858167
452,2005.9224873454243,371.9224873454242,267.9224873454242,57.92248734542422,241.92248734542423
453,2005.8293406226344,371.82934062263445,267.82934062263445,57.82934062263446,241.82934062263445
454,2005.7411109248071,371.741110924807,267.741110924807,57.741110924807025,241.74111092480703
455,2005.6578070748383,371.65780707483816,267.65780707483816,57.657807074838175,241.65780707483816
456,2005.5794374030434,371.57943740304347,267.57943740304347,57.57943740304347,241.57943740304347
457,2005.5060097463247,371.5060097463248,267.5060097463248,57.50600974632481,241.50600974632482
458,2005.4375314473866,371.4375314473867,267.4375314473867,57.437531447386654,241.43753144738665
459,2005.3740093540018,371.3740093540018,267.3740093540018,57.37400935400184,241.37400935400183
460,2005.3154498183267,371.3154498183268,267.3154498183268,57.315449818326776,241.31544981832678
461,2005.2618586962662,371.26185869626624,267.26185869626624,57.26185869626622,241.26185869626622
462,2005.2132413468878,371.21324134688774,267.21324134688774,57.213241346887735,241.21324134688774
463,2005.1696026318857,371.1696026318857,267.1696026318857,57.169602631885724,241.1696026318857
464,2005.1309469150954,371.13094691509536,267.13094691509536,57.130946915095336,241.13094691509534
465,2005.097278062056,371.09727806205603,267.09727806205603,57.09727806205603,241.09727806205603
466,2005.0685994396251,371.0685994396251,267.0685994396251,57.06859943962505,241.06859943962505
467,2005.0449139156408,371.0449139156408,267.0449139156408,57.04491391564076,241.04491391564076
468,2005.0262238586358,371.02622385863583,267.02622385863583,57.0262238586358,241.0262238586358
469,2005.0125311376003,371.0125311376003,267.0125311376003,57.012531137600305,241.01253113760032
470,2005.003837121795,371.00383712179496,267.00383712179496,57.00383712179496,241.00383712179496
471,2005.000142680614,371.0001426806141,267.0001426806141,57.000142680614104,241.0001426806141
472,2005.0014481834987,371.0014481834988,267.0014481834988,57.00144818349877,241.00144818349878
473,2005.0077534998998,371.00775349989976,267.00775349989976,57.007753499899785,241.0077534998998
474,2005.0190579992907,371.01905799929074,267.01905799929074,57.01905799929073,241.01905799929074
475,2005.0353605512312,371.0353605512311,267.0353605512311,57.0353605512311,241.0353605512311
476,2005.0566595254793,371.0566595254793,267.0566595254793,57.05665952547929,241.0566595254793
477,2005.0829527921555,371.08295279215565,267.08295279215565,57.08295279215562,241.08295279215562
478,2005.1142377219553,371.1142377219553,267.1142377219553,57.114237721955334,241.11423772195533
479,2005.1505111864114,371.1505111864115,267.1505111864115,57.15051118641152,241.1505111864115
480,2005.1917695582079,371.19176955820797,267.19176955820797,57.191769558207966,241.19176955820797
481,2005.2380087115419,371.23800871154185,267.23800871154185,57.23800871154187,241.23800871154188
482,2005.2892240225365,371.2892240225364,267.2892240225364,57.28922402253643,241.28922402253642
483,2005.3454103697031,371.34541036970325,267.34541036970325,57.34541036970323,241.34541036970325
484,2005.4065621344544,371.40656213445436,267.40656213445436,57.40656213445437,241.40656213445436
485,2005.4726732016643,371.47267320166435,267.47267320166435,57.47267320166434,241.47267320166435
486,2005.5437369602814,371.54373696028154,267.54373696028154,57.54373696028151,241.5437369602815
487,2005.6197463039891,371.61974630398925,267.61974630398925,57.61974630398923,241.61974630398925
488,2005.7006936319165,371.70069363191647,267.70069363191647,57.70069363191648,241.70069363191647
489,2005.786570849398,371.7865708493979,267.7865708493979,57.78657084939792,241.78657084939792
490,2005.8773693687833,371.8773693687834,267.8773693687834,57.87736936878338,241.87736936878338
491,2005.9730801102965,371.97308011029656,267.97308011029656,57.97308011029655,241.97308011029656
492,2006.0736935029431,372.07369350294306,268.07369350294306,58.07369350294307,242.07369350294306
493,2006.1791994854675,372.1791994854675,268.1791994854675,58.179199485467514,242.1791994854675
494,2006.2895875073596,372.28958750735956,268.28958750735956,58.28958750735955,242.28958750735956
495,2006.404846529909,372.404846529909,268.404846529909,58.40484652990896,242.40484652990895
496,2006.5249650273095,372.5249650273096,268.5249650273096,58.52496502730956,242.52496502730958
497,2006.6499309878118,372.6499309878117,268.6499309878117,58.6499309878117,242.6499309878117
498,2006.7797319149236,372.77973191492345,268.77973191492345,58.779731914923474,242.77973191492347
499,2006.9143548286604,372.91435482866035,268.91435482866035,58.91435482866033,242.91435482866032
