x,Japanese,Mediterranean,Thai,Hungarian,Spanish
500,2007.053786266843,373.0537862668431,269.0537862668431,59.053786266843076,243.05378626684308
501,2007.198012286444,373.1980122864441,269.1980122864441,59.1980122864441,243.1980122864441
502,2007.3470184649816,373.3470184649816,269.3470184649816,59.34701846498162,243.34701846498163
503,2007.500789901962,373.500789901962,269.500789901962,59.50078990196196,243.50078990196195
504,2007.6593112203695,373.65931122036955,269.65931122036955,59.65931122036955,243.65931122036955
505,2007.8225665682046,373.82256656820465,269.82256656820465,59.82256656820467,243.82256656820468
506,2007.9905396200686,373.9905396200686,269.9905396200686,59.99053962006858,243.99053962006857
507,2008.163213578796,374.16321357879605,270.16321357879605,60.163213578796054,244.16321357879605
508,2008.3405711771352,374.34057117713513,270.34057117713513,60.34057117713512,244.34057117713513
509,2008.5225946794737,374.52259467947374,270.52259467947374,60.52259467947375,244.52259467947374
510,2008.7092658836134,374.7092658836134,270.7092658836134,60.70926588361339,244.7092658836134
511,2008.9005661225892,374.90056612258917,270.90056612258917,60.90056612258918,244.90056612258917
512,2009.0964762665367,375.0964762665367,271.0964762665367,61.096476266536655,245.09647626653665
513,2009.2969767246047,375.29697672460463,271.29697672460463,61.29697672460465,245.29697672460463
514,2009.5020474469145,375.50204744691445,271.50204744691445,61.50204744691447,245.50204744691447
515,2009.7116679265648,375.71166792656476,271.71166792656476,61.71166792656478,245.7116679265648
516,2009.9258172016823,375.92581720168226,271.92581720168226,61.92581720168226,245.92581720168226
517,2010.1444738575178,376.1444738575179,272.1444738575179,62.14447385751788,246.14447385751788
518,2010.3676160285884,376.36761602858826,272.36761602858826,62.367616028588266,246.36761602858826
519,2010.5952214008623,376.5952214008623,272.5952214008623,62.595221400862286,246.59522140086227
520,2010.8272672139924,376.82726721399234,272.82726721399234,62.82726721399234,246.82726721399234
521,2011.0637302635905,377.0637302635905,273.0637302635905,63.06373026359051,247.06373026359051
522,2011.3045869035489,377.30458690354885,273.30458690354885,63.30458690354888,247.30458690354888
523,2011.5498130484043,377.5498130484042,273.5498130484042,63.5498130484042,247.5498130484042
524,2011.7993841757464,377.7993841757463,273.7993841757463,63.79938417574628,247.7993841757463
525,2012.0532753286705,378.0532753286704,274.0532753286704,64.0532753286704,248.0532753286704
526,2012.3114611182727,378.31146111827286,274.31146111827286,64.31146111827283,248.31146111827283
527,2012.5739157261899,378.5739157261898,274.5739157261898,64.5739157261898,248.5739157261898
528,2012.840612907179,378.84061290717915,274.84061290717915,64.84061290717916,248.84061290717915
529,2013.111525991745,379.1115259917451,275.1115259917451,65.11152599174511,249.1115259917451
530,2013.386627888805,379.3866278888049,275.3866278888049,65.38662788880494,249.38662788880492
531,2013.6658910883982,379.6658910883982,275.6658910883982,65.66589108839821,249.6658910883982
532,2013.9492876644376,379.94928766443763,275.94928766443763,65.94928766443765,249.94928766443763
533,2014.2367892775019,380.2367892775018,276.2367892775018,66.23678927750183,250.23678927750183
534,2014.528367177669,380.528367177669,276.528367177669,66.52836717766903,250.52836717766903
535,2014.8239922073922,380.8239922073922,276.8239922073922,66.82399220739224,250.82399220739222
536,2015.1236348044147,381.1236348044148,277.1236348044148,67.12363480441479,251.1236348044148
537,2015.4272650047267,381.4272650047267,277.4272650047267,67.4272650047267,251.4272650047267
538,2015.734852445561,381.734852445561,277.734852445561,67.73485244556097,251.734852445561
539,2016.0463663684297,382.04636636842986,278.04636636842986,68.04636636842984,252.04636636842986
540,2016.3617756222006,382.36177562220064,278.36177562220064,68.36177562220064,252.36177562220064
541,2016.6810486662107,382.6810486662108,278.6810486662108,68.68104866621078,252.68104866621078
542,2017.004153573422,383.00415357342195,279.00415357342195,69.00415357342195,253.00415357342195
543,2017.3310580336126,383.3310580336127,279.3310580336127,69.33105803361268,253.3310580336127
544,2017.6617293566094,383.6617293566094,279.6617293566094,69.66172935660938,253.66172935660938
545,2017.9961344755552,383.99613447555527,279.99613447555527,69.99613447555528,253.99613447555527
546,2018.3342399502171,384.3342399502172,280.3342399502172,70.33423995021718,254.33423995021718
547,2018.6760119703295,384.67601197032934,280.67601197032934,70.67601197032934,254.67601197032934
548,2019.0214163589746,385.02141635897465,281.02141635897465,71.02141635897462,255.02141635897462
549,2019.3704185760018,385.37041857600195,281.37041857600195,71.37041857600192,255.37041857600192
550,2019.7229837214804,385.72298372148043,281.72298372148043,71.7229837214804,255.7229837214804
551,2020.0790765391894,386.0790765391893,282.0790765391893,72.07907653918932,256.0790765391893
552,2020.4386614201437,386.43866142014366,282.43866142014366,72.43866142014369,256.43866142014366
553,2020.801702406155,386.80170240615496,282.80170240615496,72.80170240615497,256.80170240615496
554,2021.168163193427,387.1681631934272,283.1681631934272,73.16816319342716,257.1681631934272
555,2021.538007136187,387.5380071361869,283.5380071361869,73.5380071361869,257.5380071361869
556,2021.911197250348,387.91119725034815,283.91119725034815,73.91119725034815,257.91119725034815
557,2022.2876962172104,388.28769621721045,284.28769621721045,74.28769621721042,258.28769621721045
558,2022.6674663871909,388.6674663871908,284.6674663871908,74.66746638719083,258.6674663871908
559,2023.0504697835888,389.0504697835888,285.0504697835888,75.05046978358881,259.0504697835888
560,2023.4366681063839,389.43666810638393,285.43666810638393,75.43666810638396,259.43666810638393
561,2023.8260227360656,389.82602273606574,285.82602273606574,75.82602273606574,259.82602273606574
562,2024.2184947374956,390.2184947374957,286.2184947374957,76.21849473749569,260.2184947374957
563,2024.6140448638007,390.6140448638007,286.6140448638007,76.61404486380071,260.6140448638007
564,2025.012633560298,391.0126335602978,287.0126335602978,77.01263356029781,261.0126335602978
565,2025.4142209684496,391.4142209684495,287.4142209684495,77.41422096844953,261.4142209684495
566,2025.8187669298497,391.81876692984963,287.81876692984963,77.81876692984963,261.81876692984963
567,2026.2262309902392,392.2262309902391,288.2262309902391,78.22623099023915,262.2262309902391
568,2026.6365724035516,392.63657240355155,288.63657240355155,78.63657240355157,262.63657240355155
569,2027.0497501359876,393.04975013598755,289.04975013598755,79.04975013598757,263.04975013598755
570,2027.465722870118,393.4657228701181,289.4657228701181,79.46572287011813,263.4657228701181
571,2027.8844490090164,393.8844490090165,289.8844490090165,79.8844490090165,263.8844490090165
572,2028.3058866804179,394.30588668041776,290.30588668041776,80.30588668041779,264.30588668041776
573,2028.7299937409061,394.729993740906,290.729993740906,80.72999374090604,264.729993740906
574,2029.1567277801287,395.15672778012856,291.15672778012856,81.15672778012856,265.15672778012856
575,2029.586046125037,395.5860461250371,291.5860461250371,81.58604612503709,265.5860461250371
576,2030.017905844155,396.0179058441549,292.0179058441549,82.01790584415488,266.0179058441549
577,2030.4522637518699,396.45226375186996,292.45226375186996,82.45226375186995,266.45226375186996
578,2030.8890764127534,396.8890764127534,292.8890764127534,82.88907641275343,266.8890764127534
579,2031.3283001459033,397.32830014590326,293.32830014590326,83.32830014590324,267.32830014590326
580,2031.769891029312,397.76989102931213,293.76989102931213,83.76989102931213,267.76989102931213
581,2032.2138049042599,398.21380490425975,294.21380490425975,84.21380490425976,268.21380490425975
582,2032.6599973797286,398.6599973797285,294.6599973797285,84.6599973797285,268.6599973797285
583,2033.1084238368426,399.10842383684263,295.10842383684263,85.10842383684266,269.10842383684263
584,2033.55903943333,399.5590394333302,295.5590394333302,85.55903943333021,269.5590394333302
585,2034.0117991080072,400.01179910800704,296.01179910800704,86.01179910800705,270.01179910800704
586,2034.466657585283,400.466657585283,296.466657585283,86.46665758528296,270.466657585283
587,2034.9235693796893,400.9235693796893,296.9235693796893,86.92356937968927,270.9235693796893
588,2035.3824888004274,401.3824888004273,297.3824888004273,87.38248880042731,271.3824888004273
589,2035.8433699559375,401.8433699559374,297.8433699559374,87.84336995593743,271.8433699559374
590,2036.3061667584882,402.3061667584882,298.3061667584882,88.3061667584882,272.3061667584882
591,2036.770832928785,402.77083292878496,298.77083292878496,88.77083292878493,272.77083292878496
592,2037.237322000598,403.2373220005979,299.2373220005979,89.23732200059787,273.2373220005979
593,2037.7055873254085,403.70558732540854,299.70558732540854,89.70558732540856,273.70558732540854
594,2038.1755820770748,404.1755820770748,300.1755820770748,90.1755820770748,274.1755820770748
595,2038.647259256513,404.64725925651294,300.64725925651294,90.64725925651297,274.64725925651294
596,2039.1205716963982,405.12057169639826,301.12057169639826,91.12057169639826,275.12057169639826
597,2039.595472065881,405.5954720658811,301.5954720658811,91.5954720658811,275.5954720658811
598,2040.0719128753203,406.0719128753203,302.0719128753203,92.07191287532032,276.0719128753203
599,2040.5498464810319,406.5498464810319,302.5498464810319,92.54984648103195,276.5498464810319
600,2041.0292250900536,407.0292250900537,303.0292250900537,93.0292250900537,277.0292250900537
601,2041.5100007649241,407.5100007649242,303.5100007649242,93.51000076492419,277.5100007649242
602,2041.9921254284766,407.9921254284766,303.9921254284766,93.9921254284766,277.9921254284766
603,2042.4755508686462,408.4755508686463,304.4755508686463,94.47555086864625,278.4755508686463
604,2042.960228743292,408.960228743292,304.960228743292,94.96022874329203,278.960228743292
605,2043.4461105850303,409.4461105850304,305.4461105850304,95.44611058503038,279.4461105850304
606,2043.9331478060822,409.93314780608205,305.93314780608205,95.93314780608206,279.93314780608205
607,2044.4212917031307,410.42129170313075,306.42129170313075,96.42129170313075,280.42129170313075
608,2044.9104934621935,410.91049346219353,306.91049346219353,96.91049346219356,280.91049346219353
609,2045.4007041635023,411.40070416350227,307.40070416350227,97.40070416350225,281.40070416350227
610,2045.8918747863952,411.89187478639525,307.89187478639525,97.89187478639525,281.89187478639525
611,2046.3839562142196,412.3839562142195,308.3839562142195,98.3839562142195,282.3839562142195
612,2046.8768992392422,412.8768992392423,308.8768992392423,98.87689923924229,282.8768992392423
613,2047.370654567572,413.37065456757193,309.37065456757193,99.37065456757195,283.37065456757193
614,2047.865172824087,413.8651728240871,309.8651728240871,99.86517282408711,283.8651728240871
615,2048.3604045573743,414.3604045573742,310.3604045573742,100.36040455737417,284.3604045573742
616,2048.8563002446726,414.8563002446725,310.8563002446725,100.8563002446725,284.8563002446725
617,2049.3528102968266,415.35281029682665,311.35281029682665,101.35281029682663,285.35281029682665
618,2049.849885063245,415.8498850632451,311.8498850632451,101.84988506324511,285.8498850632451
619,2050.3474748368653,416.34747483686556,312.34747483686556,102.34747483686556,286.34747483686556
620,2050.8455298591252,416.8455298591252,312.8455298591252,102.84552985912518,286.8455298591252
621,2051.344000324937,417.34400032493687,313.34400032493687,103.34400032493684,287.34400032493687
622,2051.842836387669,417.84283638766937,313.84283638766937,103.84283638766937,287.84283638766937
623,2052.341988164132,418.3419881641322,314.3419881641322,104.34198816413219,288.3419881641322
624,2052.8414057395635,418.8414057395636,314.8414057395636,104.84140573956357,288.8414057395636
625,2053.341039172622,419.3410391726222,315.3410391726222,105.34103917262216,289.3410391726222
626,2053.840838500381,419.84083850038104,315.84083850038104,105.84083850038103,289.84083850038104
627,2054.340753743324,420.34075374332394,316.34075374332394,106.34075374332394,290.34075374332394
628,2054.840734910343,420.8407349103431,316.8407349103431,106.8407349103431,290.8407349103431
629,2055.3407320037386,421.3407320037385,317.3407320037385,107.34073200373851,291.3407320037385
630,2055.8406950242174,421.8406950242175,317.8406950242175,107.84069502421748,291.8406950242175
631,2056.3405739758946,422.34057397589464,318.34057397589464,108.34057397589466,292.34057397589464
632,2056.8403188712914,422.84031887129134,318.84031887129134,108.84031887129134,292.84031887129134
633,2057.3398797363343,423.33987973633447,319.33987973633447,109.3398797363345,293.33987973633447
634,2057.8392066153538,423.83920661535393,319.83920661535393,109.8392066153539,293.83920661535393
635,2058.338249576078,424.3382495760778,320.3382495760778,110.33824957607781,294.3382495760778
636,2058.836958714626,424.83695871462595,320.83695871462595,110.83695871462595,294.83695871462595
637,2059.3352841605,425.33528416050007,321.33528416050007,111.33528416050007,295.33528416050007
638,2059.833176081571,425.83317608157085,321.83317608157085,111.83317608157085,295.83317608157085
639,2060.330584689061,426.3305846890612,322.3305846890612,112.33058468906118,296.3305846890612
640,2060.8274602425245,426.8274602425247,322.8274602425247,112.82746024252468,296.8274602425247
641,2061.32375305482,427.32375305482014,323.32375305482014,113.32375305482013,297.32375305482014
642,2061.81941349708,427.8194134970799,323.8194134970799,113.81941349707988,297.8194134970799
643,2062.3143920036728,428.31439200367276,324.31439200367276,114.31439200367275,298.31439200367276
644,2062.8086390771605,428.8086390771606,324.8086390771606,114.80863907716059,298.8086390771606
645,2063.3021052932477,429.30210529324785,325.30210529324785,115.30210529324786,299.30210529324785
646,2063.794741305724,429.7947413057242,325.7947413057242,115.7947413057242,299.7947413057242
647,2064.286497851399,430.2864978513989,326.2864978513989,116.28649785139889,300.2864978513989
648,2064.777325755027,430.7773257550272,326.7773257550272,116.7773257550272,300.7773257550272
649,2065.267175934228,431.26717593422774,327.26717593422774,117.26717593422774,301.26717593422774
650,2065.755999404391,431.75599940439076,327.75599940439076,117.75599940439078,301.75599940439076
651,2066.243747283577,432.2437472835767,328.2437472835767,118.24374728357668,302.2437472835767
652,2066.7303707974042,432.730370797404,328.730370797404,118.73037079740403,302.730370797404
653,2067.2158212839267,433.21582128392686,329.21582128392686,119.21582128392689,303.21582128392686
654,2067.7000501985012,433.7000501985012,329.7000501985012,119.70005019850116,303.7000501985012
655,2068.183009118639,434.1830091186389,330.1830091186389,120.18300911863892,304.1830091186389
656,2068.6646497488505,434.66464974885065,330.66464974885065,120.66464974885066,304.66464974885065
657,2069.144923925475,435.14492392547464,331.14492392547464,121.14492392547464,305.14492392547464
658,2069.6237836214937,435.6237836214935,331.6237836214935,121.62378362149349,305.6237836214935
659,2070.1011809513366,436.10118095133663,332.10118095133663,122.10118095133662,306.10118095133663
660,2070.577068175669,436.57706817566896,332.57706817566896,122.57706817566893,306.57706817566896
661,2071.0513977061646,437.0513977061645,333.0513977061645,123.0513977061645,307.0513977061645
662,2071.5241221102656,437.5241221102655,333.5241221102655,123.52412211026555,307.5241221102655
663,2071.9951941159256,437.99519411592564,333.99519411592564,123.99519411592564,307.99519411592564
664,2072.464566616337,438.4645666163368,334.4645666163368,124.46456661633678,308.4645666163368
665,2072.93219267464,438.93219267464,334.93219267464,124.93219267464002,308.93219267464
666,2073.398025528619,439.39802552861926,335.39802552861926,125.39802552861923,309.39802552861926
667,2073.8620185953773,439.8620185953772,335.8620185953772,125.86201859537722,309.8620185953772
668,2074.324125475994,440.324125475994,336.324125475994,126.32412547599397,310.324125475994
669,2074.7842999601667,440.78429996016655,336.78429996016655,126.78429996016654,310.78429996016655
670,2075.24249603083,441.2424960308299,337.2424960308299,127.24249603082991,311.2424960308299
671,2075.698667868759,441.6986678687589,337.6986678687589,127.6986678687589,311.6986678687589
672,2076.15276985715,442.15276985714985,338.15276985714985,128.15276985714985,312.15276985714985
673,2076.6047565861822,442.60475658618236,338.60475658618236,128.60475658618236,312.60475658618236
674,2077.05458285756,443.0545828575601,339.0545828575601,129.05458285756012,313.0545828575601
675,2077.502203689031,443.50220368903086,339.50220368903086,129.5022036890309,313.50220368903086
676,2077.9475743188846,443.9475743188845,339.9475743188845,129.9475743188845,313.9475743188845
677,2078.390650210429,444.3906502104292,340.3906502104292,130.39065021042921,314.3906502104292
678,2078.831387056445,444.83138705644495,340.83138705644495,130.83138705644498,314.83138705644495
679,2079.2697407836145,445.2697407836145,341.2697407836145,131.2697407836145,315.2697407836145
680,2079.7056675569306,445.7056675569304,341.7056675569304,131.7056675569304,315.7056675569304
681,2080.1391237840785,446.13912378407866,342.13912378407866,132.13912378407863,316.13912378407866
682,2080.5700661197975,446.5700661197976,342.5700661197976,132.57006611979762,316.5700661197976
683,2080.998451470213,446.99845147021296,342.99845147021296,132.99845147021293,316.99845147021296
684,2081.4242369971466,447.4242369971465,343.4242369971465,133.42423699714655,317.4242369971465
685,2081.8473801224004,447.8473801224006,343.8473801224006,133.84738012240058,317.8473801224006
686,2082.267838532015,448.2678385320151,344.2678385320151,134.2678385320151,318.2678385320151
687,2082.6855701804993,448.68557018049955,344.68557018049955,134.68557018049952,318.68557018049955
688,2083.100533295037,449.10053329503717,345.10053329503717,135.10053329503714,319.10053329503717
689,2083.5126863796622,449.51268637966234,345.51268637966234,135.51268637966234,319.51268637966234
690,2083.92198821941,449.92198821941,345.92198821941,135.92198821941,319.92198821941
691,2084.3283978844374,450.3283978844373,346.3283978844373,136.32839788443732,320.3283978844373
692,2084.7318747341164,450.73187473411645,346.73187473411645,136.73187473411645,320.73187473411645
693,2085.1323784210986,451.1323784210986,347.1323784210986,137.13237842109862,321.1323784210986
694,2085.529868895349,451.52986889534895,347.52986889534895,137.52986889534895,321.52986889534895
695,2085.924306408151,451.9243064081512,347.9243064081512,137.9243064081512,321.9243064081512
696,2086.3156515160827,452.31565151608277,348.31565151608277,138.3156515160828,322.31565151608277
697,2086.703865084959,452.7038650849591,348.7038650849591,138.70386508495906,322.7038650849591
698,2087.0889082937465,453.08890829374667,349.08890829374667,139.08890829374667,323.08890829374667
699,2087.4707426384457,453.4707426384456,349.4707426384456,139.47074263844556,323.4707426384456
700,2087.8493299359393,453.84932993593947,349.84932993593947,139.84932993593947,323.84932993593947
701,2088.224632327814,454.2246323278141,350.2246323278141,140.2246323278141,324.2246323278141
702,2088.5966122841432,454.59661228414313,350.59661228414313,140.5966122841431,324.59661228414313
703,2088.9652326072405,454.96523260724075,350.96523260724075,140.96523260724075,324.96523260724075
704,2089.330456435382,455.3304564353819,351.3304564353819,141.33045643538193,325.3304564353819
705,2089.692247246488,455.6922472464882,351.6922472464882,141.6922472464882,325.6922472464882
706,2090.05056886178,456.05056886177994,352.05056886177994,142.05056886177994,326.05056886177994
707,2090.405385449394,456.4053854493942,352.4053854493942,142.4053854493942,326.4053854493942
708,2090.756661527968,456.7566615279679,352.7566615279679,142.75666152796788,326.7566615279679
709,2091.104361970186,457.1043619701859,353.1043619701859,143.10436197018592,327.1043619701859
710,2091.448452006294,457.44845200629385,353.44845200629385,143.44845200629382,327.44845200629385
711,2091.7888972275746,457.7888972275747,353.7888972275747,143.7888972275747,327.7888972275747
712,2092.1256635897903,458.12566358979007,354.12566358979007,144.1256635897901,328.12566358979007
713,2092.4587174165845,458.4587174165845,354.4587174165845,144.45871741658448,328.4587174165845
714,2092.788025402853,458.7880254028527,354.7880254028527,144.78802540285272,328.7880254028527
715,2093.1135546180703,459.11355461807057,355.11355461807057,145.11355461807057,329.11355461807057
716,2093.435272509588,459.4352725095878,355.4352725095878,145.43527250958778,329.4352725095878
717,2093.7531469058836,459.75314690588334,355.75314690588334,145.75314690588334,329.75314690588334
718,2094.0671460197823,460.0671460197825,356.0671460197825,146.0671460197825,330.0671460197825
719,2094.3772384516355,460.37723845163555,356.37723845163555,146.37723845163555,330.37723845163555
720,2094.6833931924575,460.68339319245763,356.68339319245763,146.68339319245766,330.68339319245763
721,2094.98557962703,460.9855796270299,356.9855796270299,146.9855796270299,330.9855796270299
722,2095.2837675369606,461.2837675369607,357.2837675369607,147.28376753696065,331.2837675369607
723,2095.577927103707,461.57792710370745,357.57792710370745,147.57792710370745,331.57792710370745
724,2095.8680289115587,461.86802891155867,357.86802891155867,147.86802891155864,331.86802891155867
725,2096.154043950575,462.15404395057527,358.15404395057527,148.15404395057527,332.15404395057527
726,2096.435943619492,462.43594361949175,358.43594361949175,148.43594361949175,332.43594361949175
727,2096.713699728576,462.71369972857616,358.71369972857616,148.71369972857616,332.71369972857616
728,2096.987284502449,462.987284502449,358.987284502449,148.987284502449,332.987284502449
729,2097.256670582861,463.25667058286086,359.25667058286086,149.25667058286086,333.25667058286086
730,2097.521831031428,463.52183103142823,359.52183103142823,149.52183103142823,333.52183103142823
731,2097.7827393323273,463.7827393323272,359.7827393323272,149.7827393323272,333.7827393323272
732,2098.039369394945,464.0393693949451,360.0393693949451,150.03936939494508,334.0393693949451
733,2098.2916955564897,464.2916955564895,360.2916955564895,150.2916955564895,334.2916955564895
734,2098.5396925845544,464.5396925845546,360.5396925845546,150.53969258455456,334.5396925845546
735,2098.783335679644,464.78333567964415,360.78333567964415,150.78333567964413,334.78333567964415
736,2099.022600477652,465.02260047765174,361.02260047765174,151.02260047765174,335.02260047765174
737,2099.2574630522968,465.2574630522969,361.2574630522969,151.2574630522969,335.2574630522969
738,2099.487899917518,465.487899917518,361.487899917518,151.48789991751798,335.487899917518
739,2099.7138880298203,465.71388802982045,361.71388802982045,151.71388802982045,335.71388802982045
740,2099.9354047905813,465.93540479058134,361.93540479058134,151.93540479058134,335.93540479058134
741,2100.152428048309,466.1524280483092,362.1524280483092,152.15242804830925,336.1524280483092
742,2100.3649361008593,466.3649361008592,362.3649361008592,152.3649361008592,336.3649361008592
743,2100.572907697603,466.57290769760306,362.57290769760306,152.57290769760306,336.57290769760306
744,2100.7763220415545,466.77632204155447,362.77632204155447,152.77632204155447,336.77632204155447
745,2100.9751587914484,466.9751587914485,362.9751587914485,152.97515879144854,336.9751587914485
746,2101.169398063776,467.16939806377593,363.16939806377593,153.16939806377593,337.16939806377593
747,2101.3590204347715,467.35902043477137,363.35902043477137,153.35902043477134,337.35902043477137
748,2101.5440069423557,467.5440069423557,363.5440069423557,153.54400694235568,337.5440069423557
